time,altitude,acc_x,vel_x,roll,pitch,yaw
29.439999,1336.741577,9.593687,0.531006,-97.665451,0.141509,10.536224
29.459999,1336.745117,9.592278,0.177002,-97.721848,0.154092,10.572260
29.480000,1336.726196,9.592896,-0.946045,-97.661484,0.159128,10.553646
29.500000,1336.707764,9.592317,-0.921631,-97.714058,0.172489,10.597549
29.519999,1336.736084,9.593698,1.416016,-97.657806,0.175083,10.562703
29.539999,1336.731323,9.591906,-0.238037,-97.596100,0.181692,10.557457
29.559999,1336.748657,9.595234,0.866699,-97.657509,0.189750,10.563642
29.580000,1336.718506,9.594850,-1.507568,-97.596428,0.196253,10.557921
29.599998,1336.716309,9.594879,-0.109863,-97.658241,0.203944,10.561971
29.619999,1336.738892,9.593375,1.129150,-97.598320,0.213544,10.580196
29.639999,1336.732910,9.592757,-0.299072,-97.658371,0.217870,10.559874
29.660000,1336.738770,9.592955,0.292969,-97.601913,0.221999,10.531168
29.679998,1336.740356,9.595050,0.079346,-97.659660,0.234559,10.563532
29.699999,1336.755127,9.598126,0.738525,-97.695503,0.234374,10.495737
29.719999,1336.743286,9.595980,-0.592041,-97.674736,0.255307,10.578588
29.740000,1336.694336,9.596684,-2.447510,-97.670235,0.254298,10.494561
29.760000,1336.673340,9.596185,-1.049805,-97.666336,0.276197,10.581813
29.779999,1336.694702,9.597256,1.068115,-97.693779,0.275728,10.506553
29.799999,1336.672485,9.595944,-1.110840,-97.648300,0.293118,10.566364
29.820000,1336.678101,9.597418,0.280762,-97.677605,0.292275,10.492780
29.840000,1336.680420,9.597625,0.115967,-97.624298,0.307495,10.539508
29.859999,1336.663452,9.595518,-0.848389,-97.682693,0.313165,10.517207
29.879999,1336.698120,9.594728,1.733398,-97.623199,0.325287,10.543861
29.900000,1336.689697,9.593619,-0.421143,-97.683746,0.332217,10.534503
29.920000,1336.667847,9.594131,-1.092529,-97.622345,0.339464,10.527892
29.939999,1336.671875,9.594217,0.201416,-97.681854,0.350439,10.550442
29.959999,1336.720093,9.594297,2.410889,-97.638130,0.350303,10.492359
29.980000,1336.697144,9.592457,-1.147461,-97.689056,0.364740,10.542648
30.000000,1336.712036,9.594592,0.744629,-97.656792,0.362651,10.471951
30.019999,1336.741211,9.593493,1.458740,-97.697601,0.378946,10.538602
30.039999,1336.754272,9.591334,0.653076,-97.654205,0.378357,10.480485
30.059999,1336.723877,9.591263,-1.519775,-97.707336,0.391534,10.525803
30.080000,1336.721680,9.593111,-0.109863,-97.655693,0.392603,10.481656
30.099998,1336.699951,9.592514,-1.086426,-97.702927,0.407157,10.538390
30.119999,1336.680542,9.591199,-0.970459,-97.650719,0.408441,10.496288
30.139999,1336.674927,9.590755,-0.280762,-97.710922,0.418658,10.519474
30.160000,1336.706665,9.593026,1.586914,-97.650566,0.424766,10.512099
30.179998,1336.692627,9.594350,-0.701904,-97.616310,0.441622,10.584234
30.199999,1336.660156,9.593271,-1.623535,-97.644676,0.438722,10.508453
30.219999,1336.673950,9.595342,0.689697,-97.702835,0.441395,10.474747
30.240000,1336.713623,9.593035,1.983643,-97.644043,0.450498,10.489512
30.260000,1336.727417,9.597038,0.689697,-97.699486,0.453060,10.449769
30.279999,1336.744995,9.598424,0.878906,-97.672279,0.451631,10.374692
30.299999,1336.757202,9.596637,0.610352,-97.691910,0.471970,10.457329
30.320000,1336.732056,9.595757,-1.257324,-97.631554,0.485599,10.488818
30.340000,1336.740723,9.597246,0.433350,-97.680618,0.489941,10.446398
30.359999,1336.742920,9.594021,0.109863,-97.635307,0.509049,10.513013
30.379999,1336.730713,9.593734,-0.610352,-97.676437,0.511238,10.457040
30.400000,1336.729248,9.595385,-0.073242,-97.642151,0.530943,10.534193
30.420000,1336.710693,9.596903,-0.927734,-97.696594,0.543796,10.562488
30.439999,1336.707153,9.596385,-0.177002,-97.633163,0.551006,10.549819
30.459999,1336.704468,9.596292,-0.134277,-97.687790,0.564771,10.585706
30.480000,1336.654663,9.596972,-2.490234,-97.630219,0.569573,10.555790
30.500000,1336.680176,9.596066,1.275635,-97.665482,0.569109,10.486682
30.519999,1336.700195,9.595998,1.000977,-97.666130,0.589667,10.574372
30.539999,1336.707642,9.598233,0.372314,-97.690727,0.587714,10.496951
30.559999,1336.653687,9.597226,-2.697754,-97.719292,0.585889,10.422440
30.580000,1336.660034,9.596683,0.317383,-97.683464,0.603608,10.495035
30.599998,1336.624268,9.596949,-1.788330,-97.711235,0.601172,10.420866
30.619999,1336.646851,9.597193,1.129150,-97.685600,0.619537,10.502259
30.639999,1336.648926,9.594738,0.103760,-97.624222,0.624016,10.482178
30.660000,1336.652954,9.596691,0.201416,-97.682625,0.633583,10.500931
30.679998,1336.678833,9.597722,1.293945,-97.631508,0.634013,10.452417
30.699999,1336.662964,9.592928,-0.793457,-97.650681,0.652051,10.535015
30.719999,1336.626587,9.595026,-1.818848,-97.615822,0.649748,10.465612
30.740000,1336.571045,9.592745,-2.777100,-97.659515,0.664936,10.526535
30.760000,1336.526733,9.593326,-2.215576,-97.598053,0.671565,10.522983
30.779999,1336.569824,9.595009,2.154541,-97.659126,0.676908,10.509070
30.799999,1336.578369,9.595408,0.427246,-97.683632,0.673480,10.431405
30.820000,1336.551392,9.593479,-1.348877,-97.702469,0.691651,10.515161
30.840000,1336.523560,9.594001,-1.391602,-97.673805,0.688419,10.441407
30.859999,1336.570435,9.592950,2.343750,-97.706665,0.704952,10.514129
30.879999,1336.582886,9.591983,0.622559,-97.657585,0.704290,10.459803
30.900000,1336.566040,9.591476,-0.842285,-97.605568,0.718940,10.515829
30.920000,1336.599609,9.590628,1.678467,-97.650612,0.720365,10.465387
30.939999,1336.567383,9.590229,-1.611328,-97.591438,0.734629,10.504337
30.959999,1336.556030,9.589863,-0.567627,-97.648895,0.745108,10.518938
30.980000,1336.546143,9.589909,-0.494385,-97.603081,0.745568,10.460074
31.000000,1336.499023,9.592248,-2.355957,-97.658455,0.757918,10.491365
31.019999,1336.481567,9.591337,-0.872803,-97.628777,0.755988,10.417101
31.039999,1336.461792,9.592414,-0.988770,-97.670006,0.772322,10.480213
31.059999,1336.475342,9.594170,0.677490,-97.682076,0.768993,10.398021
31.080000,1336.467407,9.592722,-0.396729,-97.623772,0.781109,10.432911
31.099998,1336.447144,9.591773,-1.013184,-97.680580,0.792102,10.461151
31.119999,1336.424805,9.593580,-1.116943,-97.640892,0.790300,10.395671
31.139999,1336.456177,9.595243,1.568604,-97.683792,0.805122,10.455254
31.160000,1336.457642,9.594475,0.073242,-97.634911,0.804700,10.401816
31.179998,1336.454346,9.596066,-0.164795,-97.658661,0.822070,10.480906
31.199999,1336.442993,9.594466,-0.567627,-97.633324,0.818463,10.403360
31.219999,1336.460083,9.592230,0.854492,-97.588799,0.833685,10.466895
31.240000,1336.459106,9.594767,-0.048828,-97.646614,0.844011,10.493050
31.260000,1336.501709,9.595185,2.130127,-97.608269,0.842024,10.427843
31.279999,1336.474365,9.595188,-1.367188,-97.657784,0.855972,10.480578
31.299999,1336.430176,9.592894,-2.209473,-97.598724,0.861027,10.465118
31.320000,1336.423218,9.592697,-0.347900,-97.656570,0.863544,10.431025
31.340000,1336.410522,9.590984,-0.634766,-97.664543,0.882254,10.517913
31.359999,1336.416382,9.591323,0.292969,-97.639771,0.879133,10.442420
31.379999,1336.439453,9.594315,1.153564,-97.702179,0.884523,10.431349
31.400000,1336.464722,9.595919,1.263428,-97.642174,0.893105,10.444366
31.420000,1336.468872,9.596246,0.207520,-97.703148,0.897493,10.427440
31.439999,1336.496216,9.597312,1.367188,-97.677994,0.914839,10.507463
31.459999,1336.520508,9.596379,1.214600,-97.673050,0.910845,10.423565
31.480000,1336.462402,9.597435,-2.905273,-97.710266,0.928103,10.491446
31.500000,1336.432983,9.596109,-1.470947,-97.657845,0.929213,10.444683
31.519999,1336.460449,9.597953,1.373291,-97.699997,0.944939,10.504402
31.539999,1336.516113,9.596585,2.783203,-97.647873,0.946551,10.454360
31.559999,1336.540039,9.598391,1.196289,-97.704079,0.958214,10.479295
31.580000,1336.561035,9.596989,1.049805,-97.642250,0.963748,10.460147
31.599998,1336.597168,9.593402,1.806641,-97.699432,0.975115,10.484839
31.619999,1336.621826,9.593548,1.232910,-97.642708,0.978306,10.449291
31.639999,1336.639404,9.593299,0.878906,-97.698471,0.982100,10.418734
31.660000,1336.631226,9.595366,-0.408936,-97.640785,0.994880,10.456677
31.679998,1336.654907,9.595737,1.184082,-97.686745,0.995266,10.403416
31.699999,1336.680542,9.596845,1.281738,-97.625771,1.006168,10.429937
31.719999,1336.686646,9.594418,0.305176,-97.684944,1.014809,10.441026
31.740000,1336.655396,9.594865,-1.562500,-97.621948,1.022003,10.441951
31.760000,1336.664062,9.597191,0.433350,-97.613754,1.017923,10.358495
31.779999,1336.684326,9.595884,1.013184,-97.633461,1.036064,10.440873
31.799999,1336.663452,9.595448,-1.043701,-97.692146,1.039895,10.416749
31.820000,1336.667725,9.596196,0.213623,-97.630798,1.048019,10.424273
31.840000,1336.644653,9.595736,-1.153564,-97.691605,1.053160,10.409443
31.859999,1336.626953,9.596077,-0.885010,-97.636215,1.055633,10.375795
31.879999,1336.601807,9.593328,-1.257324,-97.695610,1.065722,10.399781
31.900000,1336.603027,9.595777,0.061035,-97.637543,1.069029,10.373640
31.920000,1336.569580,9.595349,-1.672363,-97.696579,1.078534,10.395191
31.939999,1336.585449,9.596870,0.793457,-97.639236,1.090031,10.432998
31.959999,1336.569824,9.594441,-0.781250,-97.697601,1.093616,10.413014
31.980000,1336.603516,9.592207,1.684570,-97.640373,1.104995,10.451320
32.000000,1336.610229,9.591682,0.335693,-97.698036,1.114941,10.478266
32.020000,1336.591431,9.596177,-0.939941,-97.658134,1.112720,10.414993
32.040001,1336.550171,9.596101,-2.062988,-97.660583,1.130907,10.502509
32.059998,1336.548096,9.595648,-0.103760,-97.649635,1.126176,10.420022
32.079998,1336.512939,9.595613,-1.757812,-97.697166,1.139729,10.474559
32.099998,1336.505127,9.592136,-0.390625,-97.652580,1.138472,10.416477
32.119999,1336.500366,9.594297,-0.238037,-97.712257,1.145003,10.409105
32.139999,1336.482666,9.594754,-0.885010,-97.652725,1.148213,10.379748
32.160000,1336.529907,9.592494,2.362061,-97.707191,1.159405,10.410808
32.180000,1336.531860,9.592329,0.097656,-97.651634,1.160670,10.369213
32.200001,1336.556030,9.592943,1.208496,-97.700020,1.173836,10.416754
32.219997,1336.535156,9.590446,-1.043701,-97.637123,1.178298,10.399825
32.239998,1336.551514,9.591210,0.817871,-97.693504,1.182151,10.379697
32.259998,1336.567871,9.588851,0.817871,-97.651382,1.197905,10.448769
32.279999,1336.553467,9.591275,-0.720215,-97.645294,1.193130,10.365198
32.299999,1336.512817,9.588528,-2.032471,-97.653931,1.211226,10.451497
32.320000,1336.503418,9.592126,-0.469971,-97.682617,1.207819,10.378229
32.340000,1336.498413,9.594288,-0.250244,-97.634964,1.222222,10.437525
32.360001,1336.522583,9.596277,1.208496,-97.665092,1.218834,10.364790
32.380001,1336.549316,9.593130,1.336670,-97.654350,1.237004,10.451513
32.399998,1336.549316,9.595594,0.000000,-97.659904,1.232204,10.367901
32.419998,1336.576416,9.594416,1.354980,-97.662254,1.250313,10.455608
32.439999,1336.597412,9.596777,1.049805,-97.656563,1.245350,10.372184
32.459999,1336.583862,9.596270,-0.677490,-97.689926,1.261277,10.444860
32.480000,1336.570801,9.594272,-0.653076,-97.638878,1.260959,10.397815
32.500000,1336.562988,9.592816,-0.390625,-97.690918,1.272957,10.442552
32.520000,1336.573364,9.593391,0.518799,-97.678780,1.267747,10.360409
32.540001,1336.557129,9.592389,-0.811768,-97.676315,1.285502,10.448131
32.559998,1336.580200,9.592999,1.153564,-97.679024,1.280077,10.364351
32.579998,1336.531738,9.591645,-2.423096,-97.643440,1.295821,10.438250
32.599998,1336.523682,9.592697,-0.402832,-97.656334,1.290610,10.356211
32.619999,1336.499756,9.592134,-1.196289,-97.632080,1.307468,10.437930
32.639999,1336.503418,9.592763,0.183105,-97.692795,1.312794,10.433629
32.660000,1336.502686,9.594491,-0.036621,-97.630180,1.318009,10.424980
32.680000,1336.525391,9.596463,1.135254,-97.681725,1.317448,10.381028
32.700001,1336.533203,9.596364,0.390625,-97.620567,1.325194,10.403298
32.719997,1336.616943,9.595507,4.187012,-97.674866,1.334853,10.438796
32.739998,1336.591309,9.597398,-1.281738,-97.612526,1.337672,10.418859
32.759998,1336.606567,9.595693,0.762939,-97.665932,1.348218,10.455222
32.779999,1336.552856,9.596038,-2.685547,-97.614998,1.347456,10.406541
32.799999,1336.557251,9.596355,0.219727,-97.668144,1.358718,10.447175
32.820000,1336.571289,9.596647,0.701904,-97.642845,1.354290,10.370760
32.840000,1336.519043,9.598448,-2.612305,-97.678726,1.369507,10.440655
32.860001,1336.519897,9.599339,0.042725,-97.649727,1.365395,10.366508
32.880001,1336.474854,9.595946,-2.252197,-97.675209,1.361041,10.290009
32.899998,1336.444458,9.597802,-1.519775,-97.683754,1.378617,10.376204
32.919998,1336.439941,9.597213,-0.225830,-97.725273,1.376228,10.315216
32.939999,1336.469238,9.598968,1.464844,-97.668541,1.387512,10.355953
32.959999,1336.439331,9.595222,-1.495361,-97.724297,1.397244,10.386110
32.980000,1336.438232,9.597520,-0.054932,-97.663261,1.400138,10.365176
33.000000,1336.424561,9.597336,-0.683594,-97.610382,1.412659,10.416397
33.020000,1336.468506,9.596784,2.197266,-97.662849,1.413064,10.376483
33.040001,1336.473633,9.597041,0.256348,-97.601234,1.421720,10.397050
33.059998,1336.449585,9.598810,-1.202393,-97.661850,1.427716,10.397521
33.079998,1336.443359,9.599671,-0.311279,-97.662102,1.422237,10.313375
33.099998,1336.418091,9.597784,-1.263428,-97.656174,1.439900,10.400672
33.119999,1336.367554,9.599493,-2.526855,-97.699860,1.437922,10.341592
33.139999,1336.389038,9.597237,1.074219,-97.640701,1.447935,10.371059
33.160000,1336.441528,9.596692,2.624512,-97.701477,1.455225,10.379640
33.180000,1336.408936,9.596957,-1.629639,-97.646034,1.456532,10.343483
33.200001,1336.385986,9.595287,-1.147461,-97.652840,1.474450,10.429961
33.219997,1336.362305,9.597579,-1.184082,-97.669617,1.469869,10.348777
33.239998,1336.333496,9.597774,-1.440430,-97.608421,1.474036,10.333476
33.259998,1336.342163,9.597569,0.433350,-97.663124,1.483984,10.367877
33.279999,1336.351074,9.595850,0.445557,-97.600006,1.487716,10.359113
33.299999,1336.352905,9.598479,0.091553,-97.648560,1.499068,10.406366
33.320000,1336.364990,9.597836,0.604248,-97.604652,1.495104,10.345798
33.340000,1336.346069,9.597243,-0.946045,-97.636917,1.508482,10.417698
33.360001,1336.386597,9.598230,2.026367,-97.696770,1.513994,10.428026
33.380001,1336.383179,9.596841,-0.170898,-97.646904,1.511962,10.379717
33.399998,1336.395752,9.595180,0.628662,-97.705688,1.519964,10.404151
33.419998,1336.343628,9.593652,-2.606201,-97.647346,1.521400,10.379310
33.439999,1336.379028,9.595692,1.770020,-97.687645,1.517596,10.315207
33.459999,1336.369263,9.595271,-0.488281,-97.655746,1.532783,10.391355
33.480000,1336.347168,9.593353,-1.104736,-97.699318,1.529851,10.332113
33.500000,1336.322998,9.596565,-1.208496,-97.695534,1.546682,10.419436
33.520000,1336.304321,9.598755,-0.933838,-97.662201,1.542150,10.348619
33.540001,1336.340942,9.595409,1.831055,-97.711418,1.553815,10.397780
33.559998,1336.345093,9.600754,0.207520,-97.651619,1.555972,10.375156
33.579998,1336.375854,9.597631,1.538086,-97.631897,1.572454,10.458681
33.599998,1336.373901,9.594759,-0.097656,-97.639786,1.566572,10.374775
33.619999,1336.361450,9.596710,-0.622559,-97.578247,1.572860,10.380534
33.639999,1336.362061,9.598888,0.030518,-97.639854,1.579215,10.385668
33.660000,1336.348633,9.599744,-0.671387,-97.695297,1.579709,10.346766
33.680000,1336.368774,9.598999,1.007080,-97.655403,1.594602,10.414044
33.700001,1336.363647,9.599463,-0.256348,-97.683472,1.590048,10.338305
33.719997,1336.368164,9.596826,0.225830,-97.631439,1.589684,10.295353
33.739998,1336.375732,9.597080,0.378418,-97.677277,1.602672,10.352177
33.759998,1336.330322,9.600377,-2.270508,-97.619896,1.603936,10.321864
33.779999,1336.336304,9.597284,0.299072,-97.657555,1.618195,10.389551
33.799999,1336.332764,9.597502,-0.177002,-97.597137,1.621562,10.374291
33.820000,1336.344971,9.596170,0.610352,-97.658043,1.625432,10.363484
33.840000,1336.305908,9.594946,-1.953125,-97.611137,1.638758,10.422436
33.860001,1336.293335,9.593054,-0.628662,-97.626564,1.632567,10.340554
33.880001,1336.339966,9.592844,2.331543,-97.623886,1.648160,10.428042
33.899998,1336.332275,9.590737,-0.384521,-97.619736,1.640322,10.344624
33.919998,1336.343140,9.593010,0.543213,-97.667786,1.651271,10.401574
33.939999,1336.349731,9.595101,0.329590,-97.620903,1.648245,10.350111
33.959999,1336.303467,9.598557,-2.313232,-97.682373,1.650120,10.334414
33.980000,1336.281250,9.597141,-1.110840,-97.659515,1.665097,10.416083
34.000000,1336.297607,9.599285,0.817871,-97.655785,1.657825,10.332371
34.020000,1336.268433,9.600108,-1.458740,-97.696404,1.670804,10.398252
34.040001,1336.270630,9.598186,0.109863,-97.666412,1.665353,10.326139
34.059998,1336.314819,9.596417,2.209473,-97.639824,1.659567,10.251083
34.079998,1336.298950,9.600150,-0.793457,-97.685143,1.671636,10.308863
34.099998,1336.304688,9.599373,0.286865,-97.638885,1.684159,10.370020
34.119999,1336.296143,9.598658,-0.427246,-97.698845,1.687418,10.361190
34.139999,1336.293457,9.594937,-0.134277,-97.637001,1.690695,10.351666
34.160000,1336.279541,9.595726,-0.695801,-97.596504,1.704616,10.420259
34.180000,1336.257568,9.591475,-1.098633,-97.654190,1.705564,10.391522
34.200001,1336.284302,9.594454,1.336670,-97.593033,1.711395,10.398017
34.219997,1336.267456,9.594898,-0.842285,-97.642403,1.723711,10.451711
34.239998,1336.321899,9.594924,2.722168,-97.606812,1.720475,10.386865
34.259998,1336.374634,9.593034,2.636719,-97.669029,1.729449,10.410981
34.279999,1336.377197,9.593592,0.128174,-97.697159,1.724941,10.332876
34.299999,1336.452148,9.592191,3.747559,-97.648361,1.725493,10.290996
34.320000,1336.420898,9.592433,-1.562500,-97.708382,1.735854,10.322844
34.340000,1336.421387,9.592273,0.024414,-97.695969,1.730750,10.241361
34.360001,1336.458252,9.593274,1.843262,-97.724640,1.746771,10.318638
34.380001,1336.451294,9.593813,-0.347900,-97.779510,1.757500,10.357505
34.399998,1336.505615,9.595457,2.716064,-97.722252,1.758627,10.326891
34.419998,1336.541626,9.593141,1.800537,-97.673042,1.771501,10.383768
34.439999,1336.540405,9.595604,-0.061035,-97.633804,1.768163,10.318713
34.459999,1336.566162,9.595573,1.287842,-97.651779,1.783825,10.401381
34.480000,1336.572266,9.597842,0.305176,-97.606476,1.796006,10.462881
34.500000,1336.513184,9.594953,-2.954102,-97.623138,1.788621,10.380813
34.520000,1336.511353,9.599185,-0.091553,-97.657333,1.801525,10.455022
34.540001,1336.497559,9.597337,-0.689697,-97.617119,1.796189,10.396811
34.559998,1336.488892,9.596402,-0.433350,-97.682365,1.799873,10.403341
34.579998,1336.515259,9.597074,1.318359,-97.644096,1.795130,10.344077
34.599998,1336.506958,9.596926,-0.415039,-97.694641,1.791040,10.288315
34.619999,1336.459473,9.597172,-2.374268,-97.724602,1.805323,10.366719
34.639999,1336.466309,9.595485,0.341797,-97.694740,1.799324,10.296263
34.660000,1336.464844,9.597761,-0.073242,-97.728462,1.812826,10.369576
34.680000,1336.462769,9.597175,-0.103760,-97.675819,1.811161,10.328982
34.700001,1336.461914,9.598166,-0.042725,-97.617760,1.819501,10.362354
34.719997,1336.454956,9.600993,-0.347900,-97.674507,1.828100,10.396035
34.739998,1336.485107,9.602828,1.507568,-97.639862,1.823271,10.328499
34.759998,1336.475464,9.600688,-0.482178,-97.678383,1.836809,10.396692
34.779999,1336.462646,9.600634,-0.640869,-97.638618,1.832863,10.334780
34.799999,1336.465210,9.601349,0.128174,-97.697723,1.840601,10.359640
34.820000,1336.427979,9.596265,-1.861572,-97.646141,1.851868,10.409022
34.840000,1336.457642,9.596181,1.483154,-97.610260,1.847903,10.342881
34.860001,1336.467041,9.598401,0.469971,-97.659248,1.860095,10.396687
